series,method,logpdf,n
FIN14AAAMT,PyMC-sandwich,-8.050393,300
IHLIDXDE,laplace,5.804284,300
IHLIDXDE,PyMC-sandwich,5.905631,300
IHLIDXGBTPSOFTDEVE,laplace,4.916237,300
IHLIDXGBTPSOFTDEVE,PyMC-sandwich,5.072974,300
IHLIDXNSAUS,laplace,5.382212,300
IHLIDXNSAUS,PyMC-sandwich,5.550919,300
IHLIDXUSTPCIVIENGI,laplace,5.221735,300
IHLIDXUSTPCIVIENGI,PyMC-sandwich,5.370146,300
IHLIDXUSTPHUMARESO,laplace,4.963041,300
IHLIDXUSTPHUMARESO,PyMC-sandwich,5.124799,300
IHLIDXUSTPNURS,laplace,5.329096,300
IHLIDXUSTPNURS,PyMC-sandwich,5.471851,300
IHLIDXUSTPSOFTDEVE,laplace,5.082968,300
IHLIDXUSTPSOFTDEVE,PyMC-sandwich,5.202643,300
IUDZLS9,laplace,8.299005,300
IUDZLS9,PyMC-sandwich,9.107059,300
KCROROG,laplace,-1.695657,300
KCROROG,PyMC-sandwich,-1.599557,300
NASDAQDRB,laplace,3.295240,300
NASDAQDRB,PyMC-sandwich,3.277615,300
NASDAQNDXT,laplace,2.680465,300
NASDAQNDXT,PyMC-sandwich,2.676429,300
NASDAQNQGI,laplace,3.563197,300
NASDAQNQGI,PyMC-sandwich,3.556211,300
NASDAQNQUSB55201020,laplace,2.935242,300
NASDAQNQUSB55201020,PyMC-sandwich,2.929295,300
NASDAQNSLITP,laplace,2.098164,300
NASDAQNSLITP,PyMC-sandwich,2.078402,300
NASDAQQSLVO,laplace,2.673315,300
NASDAQQSLVO,PyMC-sandwich,2.665949,300
NASDAQXND,laplace,3.058558,300
NASDAQXND,PyMC-sandwich,3.054590,300
OBFR1,laplace,5.958738,300
OBFR1,PyMC-sandwich,5.673212,300
OBMMIC30YFLVGT80FB720A739,laplace,3.284778,300
OBMMIC30YFLVGT80FB720A739,PyMC-sandwich,3.281272,300
OBMMIUSDA30YF,laplace,2.976475,300
OBMMIUSDA30YF,PyMC-sandwich,2.984821,300
RIFSPPAAAD90NB,laplace,4.425201,300
RIFSPPAAAD90NB,PyMC-sandwich,4.422290,300
RIFSPPNA2P2D30NB,laplace,4.055358,300
RIFSPPNA2P2D30NB,PyMC-sandwich,4.038795,300
RPMBSD,laplace,2.552401,300
RPMBSD,PyMC-sandwich,2.708653,300
RRPONTSYAWARD,laplace,11.610146,300
RRPONTSYAWARD,PyMC-sandwich,12.080280,300
SOFR,laplace,3.767035,300
SOFR,PyMC-sandwich,3.171861,300
SOFRINDEX,laplace,7.845383,300
SOFRINDEX,PyMC-sandwich,8.607792,300
T1YFF,laplace,2.589652,300
T1YFF,PyMC-sandwich,2.580795,300
TGCRVOLUME,laplace,3.091357,300
TGCRVOLUME,PyMC-sandwich,3.058257,300
THREEFFTP10,laplace,2.392541,300
THREEFFTP10,PyMC-sandwich,2.357884,300
THREEFY6,laplace,3.234729,300
THREEFY6,PyMC-sandwich,3.212970,300
THREEFYTP5,laplace,2.699555,300
THREEFYTP5,PyMC-sandwich,2.667352,300
USRECD,laplace,19.803577,300
USRECD,PyMC-sandwich,25.681950,300
VXEWZCLS,laplace,1.750283,300
VXEWZCLS,PyMC-sandwich,1.759076,300
VXTYN,laplace,1.314449,300
VXTYN,PyMC-sandwich,1.320361,300
AAAFF,laplace,2.062283,300
AAAFF,PyMC-sandwich,2.043608,300
BAMLC0A1CAAA,laplace,3.408164,300
BAMLC0A1CAAA,PyMC-sandwich,3.367676,300
BAMLC0A4CBBBEY,laplace,3.715867,300
BAMLC0A4CBBBEY,PyMC-sandwich,3.648310,300
BAMLC4A0C710Y,laplace,4.017243,300
BAMLC4A0C710Y,PyMC-sandwich,3.984622,300
BAMLCC0A1AAATRIV,laplace,4.152788,300
BAMLCC0A1AAATRIV,PyMC-sandwich,4.091699,300
BAMLCC7A01015YTRIV,laplace,4.244434,300
BAMLCC7A01015YTRIV,PyMC-sandwich,4.196353,300
BAMLEM2RBBBLCRPIUSOAS,laplace,2.940045,300
BAMLEM2RBBBLCRPIUSOAS,PyMC-sandwich,2.924167,300
BAMLEM4RBLLCRPIUSOAS,laplace,2.817131,300
BAMLEM4RBLLCRPIUSOAS,PyMC-sandwich,2.783758,300
BAMLEMEBCRPIEOAS,laplace,3.508181,300
BAMLEMEBCRPIEOAS,PyMC-sandwich,3.485838,300
BAMLEMPUPUBSLCRPIUSOAS,laplace,2.967463,300
BAMLEMPUPUBSLCRPIUSOAS,PyMC-sandwich,2.951675,300
BAMLH0A0HYM2,laplace,2.713787,300
BAMLH0A0HYM2,PyMC-sandwich,2.682645,300
BAMLH0A2HYBSYTW,laplace,3.178379,300
BAMLH0A2HYBSYTW,PyMC-sandwich,3.132476,300
BAMLHYH0A0HYM2TRIV,laplace,5.062728,300
BAMLHYH0A0HYM2TRIV,PyMC-sandwich,5.013430,300
CBETHUSD,laplace,2.036915,300
CBETHUSD,PyMC-sandwich,2.012715,300
DCOILWTICO,laplace,-2.093945,300
DCOILWTICO,PyMC-sandwich,-2.080124,300
DED1,laplace,12.988576,300
DED1,PyMC-sandwich,12.733862,300
DEXJPUS,laplace,3.841971,300
DEXJPUS,PyMC-sandwich,3.843458,300
DEXSLUS,laplace,5.288551,300
DEXSLUS,PyMC-sandwich,5.280609,300
DEXVZUS,laplace,4.098664,300
DEXVZUS,PyMC-sandwich,4.088015,300
DFII5,laplace,2.180211,300
DFII5,PyMC-sandwich,2.186830,300
DGS20,laplace,3.386059,300
DGS20,PyMC-sandwich,3.380239,300
DHOILNYH,laplace,2.109331,300
DHOILNYH,PyMC-sandwich,2.093815,300
DPRIME,laplace,15.295612,300
DPRIME,PyMC-sandwich,16.492190,300
DTB1YR,laplace,3.747701,300
DTB1YR,PyMC-sandwich,3.738065,300
DTP10L27,laplace,1.565014,300
DTP10L27,PyMC-sandwich,1.558191,300
DTP30F40,laplace,1.893196,300
DTP30F40,PyMC-sandwich,1.902646,300
DTWEXAFEGS,laplace,4.232172,300
DTWEXAFEGS,PyMC-sandwich,4.214470,300
ECBESTRRT25THPCTVOL,laplace,7.882527,300
ECBESTRRT25THPCTVOL,PyMC-sandwich,8.732961,300
EFFR1,laplace,9.713940,300
EFFR1,PyMC-sandwich,11.040691,300
GBRRECDM,laplace,20.202587,300
GBRRECDM,PyMC-sandwich,21.491502,300
IHLIDXDETPELECENGI,laplace,5.103194,300
IHLIDXDETPELECENGI,PyMC-sandwich,5.226911,300
IHLIDXNEWDE,laplace,3.385963,300
IHLIDXNEWDE,PyMC-sandwich,3.551092,300
IHLIDXUS,laplace,5.398201,300
IHLIDXUS,PyMC-sandwich,5.556783,300
IHLIDXUSTPCONS,laplace,5.147922,300
IHLIDXUSTPCONS,PyMC-sandwich,5.294988,300
IHLIDXUSTPINDUENGI,laplace,5.035015,300
IHLIDXUSTPINDUENGI,PyMC-sandwich,5.183027,300
IHLIDXUSTPPHSU,laplace,5.285256,300
IHLIDXUSTPPHSU,PyMC-sandwich,5.432752,300
IHLIDXUSTPTHER,laplace,5.458543,300
IHLIDXUSTPTHER,PyMC-sandwich,5.642650,300
IUDZLT2,laplace,-9.333072,300
IUDZLT2,PyMC-sandwich,-9.237779,300
KCROROL,laplace,-0.929182,300
KCROROL,PyMC-sandwich,-0.675573,300
NASDAQEMCLOUD,laplace,2.434949,300
NASDAQEMCLOUD,PyMC-sandwich,2.423760,300
NASDAQNDXTMC,laplace,2.819048,300
NASDAQNDXTMC,PyMC-sandwich,2.812445,300
NASDAQNQINTEL,laplace,2.633861,300
NASDAQNQINTEL,PyMC-sandwich,2.610368,300
NASDAQNQUSB55201020LMT,laplace,2.882677,300
NASDAQNQUSB55201020LMT,PyMC-sandwich,2.874154,300
NASDAQNYGBIG,laplace,3.004558,300
NASDAQNYGBIG,PyMC-sandwich,2.942986,300
NASDAQSOX,laplace,2.333186,300
NASDAQSOX,PyMC-sandwich,2.315788,300
NASDAQXNDX,laplace,3.058714,300
NASDAQXNDX,PyMC-sandwich,3.052707,300
OBFR25,laplace,9.087585,300
OBFR25,PyMC-sandwich,8.866654,300
OBMMIC30YFLVGT80FGE740,laplace,3.677573,300
OBMMIC30YFLVGT80FGE740,PyMC-sandwich,3.664510,300
OBMMIVA30YF,laplace,3.233283,300
OBMMIVA30YF,PyMC-sandwich,3.235007,300
RIFSPPFAAD01NB,laplace,7.932140,300
RIFSPPFAAD01NB,PyMC-sandwich,7.743098,300
RIFSPPNA2P2D90NB,laplace,2.613424,300
RIFSPPNA2P2D90NB,PyMC-sandwich,2.633262,300
RPONAGYD,laplace,7.797270,300
RPONAGYD,PyMC-sandwich,8.099052,300
RRPONTSYD,laplace,-3.854627,300
RRPONTSYD,PyMC-sandwich,-3.799524,300
SOFR1,laplace,3.806525,300
SOFR1,PyMC-sandwich,3.666089,300
SOFRVOL,laplace,2.509663,300
SOFRVOL,PyMC-sandwich,2.482970,300
T3MFF,laplace,4.079720,300
T3MFF,PyMC-sandwich,4.058561,300
THREEFF1,laplace,1.888290,300
THREEFF1,PyMC-sandwich,1.872919,300
THREEFFTP5,laplace,2.491435,300
THREEFFTP5,PyMC-sandwich,2.451073,300
THREEFY7,laplace,3.267774,300
THREEFY7,PyMC-sandwich,3.243924,300
THREEFYTP7,laplace,2.633733,300
THREEFYTP7,PyMC-sandwich,2.608829,300
USRECDM,laplace,19.803577,300
USRECDM,PyMC-sandwich,26.362248,300
VXFXICLS,laplace,1.133028,300
VXFXICLS,PyMC-sandwich,1.137494,300
VXVCLS,laplace,1.781193,300
VXVCLS,PyMC-sandwich,1.783355,300
AMBOR1M,laplace,4.329108,300
AMBOR1M,PyMC-sandwich,4.243808,300
BAMLC0A1CAAAEY,laplace,3.643946,300
BAMLC0A1CAAAEY,PyMC-sandwich,3.610309,300
BAMLC0A4CBBBSYTW,laplace,3.587500,300
BAMLC0A4CBBBSYTW,PyMC-sandwich,3.534921,300
BAMLC4A0C710YEY,laplace,3.589832,300
BAMLC4A0C710YEY,PyMC-sandwich,3.535172,300
BAMLCC0A2AATRIV,laplace,4.486918,300
BAMLCC0A2AATRIV,PyMC-sandwich,4.437174,300
BAMLCC8A015PYTRIV,laplace,3.872374,300
BAMLCC8A015PYTRIV,PyMC-sandwich,3.817425,300
BAMLEM3BRRBBCRPIEY,laplace,4.141376,300
BAMLEM3BRRBBCRPIEY,PyMC-sandwich,4.092373,300
BAMLEMALLCRPIASIAUSEY,laplace,3.892903,300
BAMLEMALLCRPIASIAUSEY,PyMC-sandwich,3.828683,300
BAMLEMHBHYCRPIEY,laplace,3.947090,300
BAMLEMHBHYCRPIEY,PyMC-sandwich,3.875145,300
BAMLEMRACRPIASIAEY,laplace,4.004001,300
BAMLEMRACRPIASIAEY,PyMC-sandwich,3.951576,300
BAMLH0A0HYM2EY,laplace,3.380133,300
BAMLH0A0HYM2EY,PyMC-sandwich,3.329915,300
BAMLH0A3HYC,laplace,3.172890,300
BAMLH0A3HYC,PyMC-sandwich,3.118776,300
BAMLHYH0A1BBTRIV,laplace,5.151720,300
BAMLHYH0A1BBTRIV,PyMC-sandwich,5.099936,300
CBLTCUSD,laplace,2.131904,300
CBLTCUSD,PyMC-sandwich,2.126193,300
DCPF1M,laplace,3.346918,300
DCPF1M,PyMC-sandwich,3.308692,300
DED6,laplace,9.532708,300
DED6,PyMC-sandwich,12.753343,300
DEXKOUS,laplace,3.664089,300
DEXKOUS,PyMC-sandwich,3.686516,300
DEXSZUS,laplace,3.915821,300
DEXSZUS,PyMC-sandwich,3.891783,300
DFEDTAR,laplace,11.613275,300
DFEDTAR,PyMC-sandwich,14.776851,300
DFII7,laplace,2.494839,300
DFII7,PyMC-sandwich,2.505774,300
DGS3,laplace,2.983215,300
DGS3,PyMC-sandwich,2.972106,300
DJCA,laplace,3.374755,300
DJCA,PyMC-sandwich,3.367951,300
DPROPANEMBTX,laplace,2.203404,300
DPROPANEMBTX,PyMC-sandwich,2.170037,300
DTB3,laplace,5.040085,300
DTB3,PyMC-sandwich,5.064824,300
DTP10L28,laplace,1.695300,300
DTP10L28,PyMC-sandwich,1.689162,300
DTP30F41,laplace,1.912226,300
DTP30F41,PyMC-sandwich,1.922079,300
DTWEXB,laplace,4.742678,300
DTWEXB,PyMC-sandwich,4.731494,300
ECBESTRRT75THPCTVOL,laplace,8.801592,300
ECBESTRRT75THPCTVOL,PyMC-sandwich,10.155624,300
EFFR75,laplace,9.542151,300
EFFR75,PyMC-sandwich,10.560057,300
GVZCLS,laplace,1.442665,300
GVZCLS,PyMC-sandwich,1.425222,300
IHLIDXDETPINDUENGI,laplace,5.211629,300
IHLIDXDETPINDUENGI,PyMC-sandwich,5.329829,300
IHLIDXNEWNSAUS,laplace,3.628152,300
IHLIDXNEWNSAUS,PyMC-sandwich,3.868637,300
IHLIDXUSCA,laplace,5.354919,300
IHLIDXUSCA,PyMC-sandwich,5.514735,300
IHLIDXUSTPCUSTSERV,laplace,5.057376,300
IHLIDXUSTPCUSTSERV,PyMC-sandwich,5.152783,300
IHLIDXUSTPITOPHE,laplace,5.153999,300
IHLIDXUSTPITOPHE,PyMC-sandwich,5.268872,300
IHLIDXUSTPPRMA,laplace,5.180929,300
IHLIDXUSTPPRMA,PyMC-sandwich,5.324419,300
INFECTDISEMVTRACKD,laplace,-3.318538,300
INFECTDISEMVTRACKD,PyMC-sandwich,-3.321964,300
IUDZOS2,laplace,8.072721,300
IUDZOS2,PyMC-sandwich,11.306927,300
KCROROS,laplace,-1.028244,300
KCROROS,PyMC-sandwich,-0.911078,300
NASDAQGSOX,laplace,2.535908,300
NASDAQGSOX,PyMC-sandwich,2.518486,300
NASDAQNFCFA,laplace,3.141823,300
NASDAQNFCFA,PyMC-sandwich,3.122298,300
NASDAQNQMAREITT,laplace,3.303824,300
NASDAQNQMAREITT,PyMC-sandwich,3.297306,300
NASDAQNQUSL10101015,laplace,2.803044,300
NASDAQNQUSL10101015,PyMC-sandwich,2.797064,300
NASDAQOMRXMUNI,laplace,5.533765,300
NASDAQOMRXMUNI,PyMC-sandwich,5.512237,300
NASDAQSRVRSCNR,laplace,3.077861,300
NASDAQSRVRSCNR,PyMC-sandwich,3.065260,300
NASDAQXNDXINR,laplace,3.025389,300
NASDAQXNDXINR,PyMC-sandwich,3.029920,300
OBFR75,laplace,10.003430,300
OBFR75,PyMC-sandwich,9.884792,300
OBMMIC30YFLVGT80FLT680,laplace,2.892711,300
OBMMIC30YFLVGT80FLT680,PyMC-sandwich,2.912491,300
OECDNMERECDM,laplace,14.325587,300
OECDNMERECDM,PyMC-sandwich,21.179637,300
RIFSPPFAAD07NB,laplace,4.721215,300
RIFSPPFAAD07NB,PyMC-sandwich,4.715508,300
RIFSPPNAAD01NB,laplace,3.839172,300
RIFSPPNAAD01NB,PyMC-sandwich,3.928298,300
RPONMBSD,laplace,2.572032,300
RPONMBSD,PyMC-sandwich,2.655968,300
RRPONTSYOFFR,laplace,13.062256,300
RRPONTSYOFFR,PyMC-sandwich,13.752116,300
SOFR180DAYAVG,laplace,6.237829,300
SOFR180DAYAVG,PyMC-sandwich,6.470264,300
SP500,laplace,3.400536,300
SP500,PyMC-sandwich,3.401466,300
T5YFF,laplace,1.604298,300
T5YFF,PyMC-sandwich,1.596751,300
THREEFF10,laplace,3.656822,300
THREEFF10,PyMC-sandwich,3.611883,300
THREEFY1,laplace,2.336115,300
THREEFY1,PyMC-sandwich,2.320472,300
THREEFY8,laplace,3.304704,300
THREEFY8,PyMC-sandwich,3.281234,300
TRINTDEXR,laplace,25.570313,300
TRINTDEXR,PyMC-sandwich,28.719374,300
USRECDP,laplace,19.803577,300
USRECDP,PyMC-sandwich,26.983360,300
VXGOGCLS,laplace,1.718627,300
VXGOGCLS,PyMC-sandwich,1.697222,300
VXXLECLS,laplace,1.573727,300
VXXLECLS,PyMC-sandwich,1.554884,300
AMBOR1Y,laplace,4.375309,300
AMBOR1Y,PyMC-sandwich,4.356973,300
BAMLC0A1CAAASYTW,laplace,3.641518,300
BAMLC0A1CAAASYTW,PyMC-sandwich,3.588823,300
BAMLC1A0C13Y,laplace,4.361263,300
BAMLC1A0C13Y,PyMC-sandwich,4.327109,300
BAMLC4A0C710YSYTW,laplace,3.651413,300
BAMLC4A0C710YSYTW,PyMC-sandwich,3.594340,300
BAMLCC0A3ATRIV,laplace,4.572754,300
BAMLCC0A3ATRIV,PyMC-sandwich,4.516029,300
BAMLEM1BRRAAA2ACRPIEY,laplace,4.245431,300
BAMLEM1BRRAAA2ACRPIEY,PyMC-sandwich,4.202639,300
BAMLEM3BRRBBCRPIOAS,laplace,2.947488,300
BAMLEM3BRRBBCRPIOAS,PyMC-sandwich,2.898019,300
BAMLEMALLCRPIASIAUSOAS,laplace,3.333848,300
BAMLEMALLCRPIASIAUSOAS,PyMC-sandwich,3.304530,300
BAMLEMHBHYCRPIOAS,laplace,3.029328,300
BAMLEMHBHYCRPIOAS,PyMC-sandwich,2.994797,300
BAMLEMRACRPIASIAOAS,laplace,3.283346,300
BAMLEMRACRPIASIAOAS,PyMC-sandwich,3.270308,300
BAMLH0A0HYM2SYTW,laplace,3.493498,300
BAMLH0A0HYM2SYTW,PyMC-sandwich,3.446465,300
BAMLH0A3HYCEY,laplace,3.441200,300
BAMLH0A3HYCEY,PyMC-sandwich,3.395001,300
BAMLHYH0A2BTRIV,laplace,5.004907,300
BAMLHYH0A2BTRIV,PyMC-sandwich,4.959343,300
CFSI,laplace,3.386463,300
CFSI,PyMC-sandwich,3.402485,300
DCPF3M,laplace,3.047923,300
DCPF3M,PyMC-sandwich,3.018210,300
DEXBZUS,laplace,3.602179,300
DEXBZUS,PyMC-sandwich,3.609752,300
DEXMAUS,laplace,4.252172,300
DEXMAUS,PyMC-sandwich,4.231423,300
DEXTAUS,laplace,4.314245,300
DEXTAUS,PyMC-sandwich,4.301054,300
DFEDTARL,laplace,12.539368,300
DFEDTARL,PyMC-sandwich,9.802346,300
DGASNYH,laplace,2.317078,300
DGASNYH,PyMC-sandwich,2.307791,300
DGS30,laplace,3.484474,300
DGS30,PyMC-sandwich,3.480580,300
DJFUELUSGULF,laplace,2.005756,300
DJFUELUSGULF,PyMC-sandwich,2.004761,300
DRGASLA,laplace,2.018921,300
DRGASLA,PyMC-sandwich,2.013557,300
DTB4WK,laplace,4.619086,300
DTB4WK,PyMC-sandwich,4.607215,300
DTP10L29,laplace,1.749259,300
DTP10L29,PyMC-sandwich,1.746167,300
DTP30F43,laplace,1.917488,300
DTP30F43,PyMC-sandwich,1.924515,300
DTWEXBGS,laplace,4.456294,300
DTWEXBGS,PyMC-sandwich,4.448258,300
ECBESTRSHRVOL5LRGACTBNK,laplace,2.385512,300
ECBESTRSHRVOL5LRGACTBNK,PyMC-sandwich,2.382073,300
EFFR99,laplace,6.383972,300
EFFR99,PyMC-sandwich,6.216416,300
IHLCHGUSTPSOFTDEVE,laplace,0.619267,300
IHLCHGUSTPSOFTDEVE,PyMC-sandwich,0.691191,300
IHLIDXDETPSOFTDEVE,laplace,5.315644,300
IHLIDXDETPSOFTDEVE,PyMC-sandwich,5.422313,300
IHLIDXNEWUS,laplace,3.544658,300
IHLIDXNEWUS,PyMC-sandwich,3.725811,300
IHLIDXUSFL,laplace,5.304950,300
IHLIDXUSFL,PyMC-sandwich,5.477625,300
IHLIDXUSTPDENT,laplace,5.159592,300
IHLIDXUSTPDENT,PyMC-sandwich,5.299337,300
IHLIDXUSTPLEGA,laplace,5.200248,300
IHLIDXUSTPLEGA,PyMC-sandwich,5.334897,300
IHLIDXUSTPPROJMANA,laplace,5.130477,300
IHLIDXUSTPPROJMANA,PyMC-sandwich,5.312490,300
IOER,laplace,13.149424,300
IOER,PyMC-sandwich,14.532469,300
JPINTDUSDJPY,laplace,5.724709,300
JPINTDUSDJPY,PyMC-sandwich,7.126886,300
MEXINTDUSD,laplace,-1.434541,300
MEXINTDUSD,PyMC-sandwich,2.066285,300
NASDAQHXC,laplace,2.717053,300
NASDAQHXC,PyMC-sandwich,2.696414,300
NASDAQNFCFAT,laplace,3.151604,300
NASDAQNFCFAT,PyMC-sandwich,3.127326,300
NASDAQNQROBOUS,laplace,2.609055,300
NASDAQNQROBOUS,PyMC-sandwich,2.618508,300
NASDAQNQUSL55201000T,laplace,3.171642,300
NASDAQNQUSL55201000T,PyMC-sandwich,3.145018,300
NASDAQOMRXTBILL90,laplace,8.351262,300
NASDAQOMRXTBILL90,PyMC-sandwich,8.548318,300
NASDAQSRVRSCPR,laplace,3.077916,300
NASDAQSRVRSCPR,PyMC-sandwich,3.061553,300
NASDAQXNDXNNR,laplace,3.066655,300
NASDAQXNDXNNR,PyMC-sandwich,3.060391,300
OBFR99,laplace,6.946755,300
OBFR99,PyMC-sandwich,7.084167,300
OBMMIC30YFLVLE80FB700A719,laplace,2.981276,300
OBMMIC30YFLVLE80FB700A719,PyMC-sandwich,2.980267,300
OVXCLS,laplace,1.348519,300
OVXCLS,PyMC-sandwich,1.341244,300
RIFSPPFAAD30NB,laplace,3.346918,300
RIFSPPFAAD30NB,PyMC-sandwich,3.302298,300
RIFSPPNAAD30NB,laplace,4.030079,300
RIFSPPNAAD30NB,PyMC-sandwich,4.054459,300
RPONTSYD,laplace,1.076785,300
RPONTSYD,PyMC-sandwich,1.276032,300
RRPONTSYSAD,laplace,-3.854627,300
RRPONTSYSAD,PyMC-sandwich,-3.790350,300
SOFR25,laplace,3.098217,300
SOFR25,PyMC-sandwich,2.541608,300
SRFTSYD,laplace,13.070784,300
SRFTSYD,PyMC-sandwich,14.830471,300
T5YIE,laplace,3.636929,300
T5YIE,PyMC-sandwich,3.632348,300
THREEFF2,laplace,3.019743,300
THREEFF2,PyMC-sandwich,2.998150,300
THREEFY10,laplace,3.366931,300
THREEFY10,PyMC-sandwich,3.340528,300
THREEFY9,laplace,3.335689,300
THREEFY9,PyMC-sandwich,3.314002,300
USARECDM,laplace,20.202587,300
USARECDM,PyMC-sandwich,21.225728,300
VIXCLS,laplace,1.210119,300
VIXCLS,PyMC-sandwich,1.207951,300
VXGSCLS,laplace,1.645044,300
VXGSCLS,PyMC-sandwich,1.635620,300
WLEMUINDXD,laplace,-1.202376,300
WLEMUINDXD,PyMC-sandwich,-1.146728,300
BAA10Y,laplace,3.389816,300
BAA10Y,PyMC-sandwich,3.374330,300
BAMLC0A2CAA,laplace,4.135170,300
BAMLC0A2CAA,PyMC-sandwich,4.116713,300
BAMLC1A0C13YEY,laplace,3.464969,300
BAMLC1A0C13YEY,PyMC-sandwich,3.415741,300
BAMLC7A0C1015Y,laplace,4.102364,300
BAMLC7A0C1015Y,PyMC-sandwich,4.089684,300
BAMLCC0A4BBBTRIV,laplace,4.605374,300
BAMLCC0A4BBBTRIV,PyMC-sandwich,4.546219,300
BAMLEM1BRRAAA2ACRPIOAS,laplace,2.830910,300
BAMLEM1BRRAAA2ACRPIOAS,PyMC-sandwich,2.818907,300
BAMLEM3RBBLCRPIUSEY,laplace,4.281909,300
BAMLEM3RBBLCRPIUSEY,PyMC-sandwich,4.238413,300
BAMLEMCBPIEY,laplace,4.490950,300
BAMLEMCBPIEY,PyMC-sandwich,4.443162,300
BAMLEMHBHYCRPITRIV,laplace,5.181528,300
BAMLEMHBHYCRPITRIV,PyMC-sandwich,5.129326,300
BAMLEMRACRPIASIATRIV,laplace,5.239016,300
BAMLEMRACRPIASIATRIV,PyMC-sandwich,5.168315,300
BAMLH0A1HYBB,laplace,2.369412,300
BAMLH0A1HYBB,PyMC-sandwich,2.348541,300
BAMLH0A3HYCSYTW,laplace,3.491789,300
BAMLH0A3HYCSYTW,PyMC-sandwich,3.437261,300
BAMLHYH0A3CMTRIV,laplace,4.660948,300
BAMLHYH0A3CMTRIV,PyMC-sandwich,4.606401,300
CPFF,laplace,1.586459,300
CPFF,PyMC-sandwich,1.556627,300
DCPN30,laplace,4.030079,300
DCPN30,PyMC-sandwich,4.055506,300
DEXCAUS,laplace,4.391719,300
DEXCAUS,PyMC-sandwich,4.378398,300
DEXMXUS,laplace,3.901653,300
DEXMXUS,PyMC-sandwich,3.868745,300
DEXTHUS,laplace,3.883231,300
DEXTHUS,PyMC-sandwich,3.875225,300
DFEDTARU,laplace,13.919021,300
DFEDTARU,PyMC-sandwich,12.756209,300
DGASUSGULF,laplace,2.188757,300
DGASUSGULF,PyMC-sandwich,2.183497,300
DGS3MO,laplace,4.743902,300
DGS3MO,PyMC-sandwich,4.750139,300
DJIA,laplace,3.399584,300
DJIA,PyMC-sandwich,3.391360,300
DSWP1,laplace,2.986880,300
DSWP1,PyMC-sandwich,2.949349,300
DTB6,laplace,4.911460,300
DTB6,PyMC-sandwich,4.925007,300
DTP20J26,laplace,1.033995,300
DTP20J26,PyMC-sandwich,1.042206,300
DTP30F44,laplace,1.938212,300
