series,method,logpdf,crps,n
BAAFF,laplace,2.448911,0.023111,150
BAAFF,TabFM,1.386735,0.023230,150
BBSD678FRBCLE,laplace,5.974115,0.001979,150
BBSD678FRBCLE,TabFM,3.797807,0.002480,150
BELRECD,laplace,18.393547,0.000000,150
BELRECD,TabFM,19.804327,0.000000,150
BELRECDM,laplace,18.268363,0.000000,150
BELRECDM,TabFM,19.804327,0.000000,150
BRARECD,laplace,17.456796,0.000000,150
BRARECD,TabFM,19.804327,0.000000,150
BRARECDM,laplace,17.465913,0.000000,150
BRARECDM,TabFM,19.804327,0.000000,150
BRARECDP,laplace,17.913182,0.000000,150
BRARECDP,TabFM,19.804327,0.000000,150
CANRECD,laplace,18.723902,0.000000,150
CANRECD,TabFM,19.804327,0.000000,150
CANRECDM,laplace,18.723902,0.000000,150
CANRECDM,TabFM,19.804327,0.000000,150
CANRECDP,laplace,19.133608,0.000000,150
CANRECDP,TabFM,19.804327,0.000000,150
CBBCHUSD,laplace,1.953786,0.018809,150
CBBCHUSD,TabFM,1.889805,0.018712,150
CBBTCUSD,laplace,2.252962,0.013493,150
CBBTCUSD,TabFM,1.959999,0.013461,150
CBCCIND,laplace,1.644385,0.025648,150
CBCCIND,TabFM,0.818120,0.026169,150
CBETHUSD,laplace,1.993496,0.017966,150
CBETHUSD,TabFM,1.967431,0.017850,150
CBLTCUSD,laplace,2.252131,0.014081,150
CBLTCUSD,TabFM,2.153853,0.014563,150
CBSD678FRBCLE,laplace,4.273000,0.002693,150
CBSD678FRBCLE,TabFM,3.320397,0.002934,150
CFSI,laplace,3.632239,0.012422,150
CFSI,TabFM,2.943335,0.011458,150
CHERECD,laplace,18.723902,0.000000,150
CHERECD,TabFM,19.804327,0.000000,150
CHERECDM,laplace,18.723902,0.000000,150
CHERECDM,TabFM,19.804327,0.000000,150
CHERECDP,laplace,19.133608,0.000000,150
CHERECDP,TabFM,19.804327,0.000000,150
CHLRECD,laplace,10.493028,0.000003,150
CHLRECD,TabFM,5.823182,0.230922,150
CHLRECDM,laplace,10.949902,0.000002,150
CHLRECDM,TabFM,10.017526,0.161646,150
CHLRECDP,laplace,10.949898,0.000002,150
CHLRECDP,TabFM,10.017526,0.161646,150
CHNRECD,laplace,15.108958,0.000000,150
CHNRECD,TabFM,19.804327,0.000000,150
CHNRECDM,laplace,15.599157,0.000000,150
CHNRECDM,TabFM,19.804327,0.000000,150
CHNRECDP,laplace,15.581586,0.000000,150
CHNRECDP,TabFM,19.804327,0.000000,150
CMBSSD678FRBCLE,laplace,4.123934,0.011939,150
CMBSSD678FRBCLE,TabFM,1.677593,0.018025,150
CMRKTSD678FRBCLE,laplace,3.635089,0.003478,150
CMRKTSD678FRBCLE,TabFM,2.871672,0.004304,150
CPFF,laplace,1.384291,0.033869,150
CPFF,TabFM,1.063513,0.033907,150
CPTBSD678FRBCLE,laplace,2.977936,0.008317,150
CPTBSD678FRBCLE,TabFM,2.580229,0.008777,150
CRESD678FRBCLE,laplace,3.071723,0.010024,150
CRESD678FRBCLE,TabFM,2.860754,0.007286,150
CZERECDP,laplace,18.845385,0.000000,150
CZERECDP,TabFM,19.804327,0.000000,150
DAAA,laplace,3.665199,0.004225,150
DAAA,TabFM,3.105131,0.004228,150
DBAA,laplace,3.676152,0.003606,150
DBAA,TabFM,3.247419,0.003583,150
DCD1M,laplace,5.405487,0.011200,150
DCD1M,TabFM,0.351854,0.072459,150
DCD6M,laplace,4.729305,0.016142,150
DCD6M,TabFM,1.346838,0.022100,150
DCD90,laplace,5.210594,0.014851,150
DCD90,TabFM,1.383610,0.021220,150
DCOILBRENTEU,laplace,1.949507,0.020063,150
DCOILBRENTEU,TabFM,1.599700,0.020238,150
DCOILWTICO,laplace,-2.490140,1.672959,150
DCOILWTICO,TabFM,-2.939506,1.680514,150
DCPF1M,laplace,2.945172,0.006449,150
DCPF1M,TabFM,2.729770,0.006657,150
DCPF2M,laplace,2.509444,0.009854,150
DCPF2M,TabFM,2.468962,0.008800,150
DCPF3M,laplace,2.883990,0.007576,150
DCPF3M,TabFM,2.606229,0.007733,150
DCPN2M,laplace,3.295568,0.005821,150
DCPN2M,TabFM,2.639053,0.006006,150
DCPN30,laplace,3.778544,0.004258,150
DCPN30,TabFM,2.906959,0.004448,150
DCPN3M,laplace,3.519917,0.006072,150
DCPN3M,TabFM,2.912804,0.006087,150
DDFUELLA,laplace,1.783385,0.022884,150
DDFUELLA,TabFM,1.429885,0.023142,150
DDFUELNYH,laplace,1.921953,0.019705,150
DDFUELNYH,TabFM,1.683156,0.020159,150
DDFUELUSGULF,laplace,1.830401,0.021482,150
DDFUELUSGULF,TabFM,1.576424,0.021743,150
DED1,laplace,9.112826,0.000279,150
DED1,TabFM,-0.104840,0.122404,150
DED3,laplace,7.263584,0.002390,150
DED3,TabFM,-0.423309,0.171352,150
DED6,laplace,8.008776,0.002457,150
DED6,TabFM,-0.555372,0.189744,150
DEURECD,laplace,18.723902,0.000000,150
DEURECD,TabFM,19.804327,0.000000,150
DEURECDM,laplace,18.723902,0.000000,150
DEURECDM,TabFM,19.804327,0.000000,150
DEURECDP,laplace,19.133608,0.000000,150
DEURECDP,TabFM,19.804327,0.000000,150
DEXBZUS,laplace,3.563266,0.003770,150
DEXBZUS,TabFM,3.443819,0.003772,150
DEXCAUS,laplace,4.416529,0.001609,150
DEXCAUS,TabFM,4.219599,0.001622,150
DEXCHUS,laplace,5.172883,0.000792,150
DEXCHUS,TabFM,4.892939,0.000797,150
DEXDNUS,laplace,4.169843,0.002016,150
DEXDNUS,TabFM,4.039665,0.002002,150
DEXHKUS,laplace,6.327435,0.000240,150
DEXHKUS,TabFM,6.179709,0.000240,150
DEXINUS,laplace,4.164254,0.002017,150
DEXINUS,TabFM,4.129679,0.001984,150
DEXJPUS,laplace,3.942007,0.002527,150
DEXJPUS,TabFM,3.795944,0.002620,150
DEXKOUS,laplace,3.514980,0.003547,150
DEXKOUS,TabFM,3.256089,0.003564,150
DEXMAUS,laplace,4.189250,0.001968,150
DEXMAUS,TabFM,4.158927,0.001966,150
DEXMXUS,laplace,3.816435,0.002941,150
DEXMXUS,TabFM,3.574855,0.002890,150
DEXNOUS,laplace,3.781646,0.003083,150
DEXNOUS,TabFM,3.572229,0.003088,150
DEXSDUS,laplace,3.676348,0.003416,150
DEXSDUS,TabFM,3.572542,0.003425,150
DEXSFUS,laplace,3.441204,0.004351,150
DEXSFUS,TabFM,3.189488,0.004316,150
DEXSIUS,laplace,4.543678,0.001409,150
DEXSIUS,TabFM,4.408780,0.001409,150
DEXSLUS,laplace,5.034344,0.001602,150
DEXSLUS,TabFM,1.670571,0.001680,150
DEXSZUS,laplace,3.883306,0.002668,150
DEXSZUS,TabFM,3.835896,0.002648,150
DEXTAUS,laplace,4.603264,0.001368,150
DEXTAUS,TabFM,4.357515,0.001457,150
DEXTHUS,laplace,3.815628,0.002813,150
DEXTHUS,TabFM,3.667374,0.002877,150
DEXUSAL,laplace,3.817769,0.002994,150
DEXUSAL,TabFM,3.598784,0.003072,150
DEXUSEU,laplace,4.175071,0.002006,150
DEXUSEU,TabFM,3.999492,0.001999,150
DEXUSNZ,laplace,3.708306,0.003226,150
DEXUSNZ,TabFM,3.440762,0.003306,150
DEXUSUK,laplace,4.040736,0.002355,150
DEXUSUK,TabFM,3.890814,0.002321,150
DEXVZUS,laplace,4.152067,0.002665,150
DEXVZUS,TabFM,4.221814,0.002461,150
DFEDTAR,laplace,7.691961,0.004642,150
DFEDTAR,TabFM,-0.035876,0.111294,150
DFEDTARL,laplace,9.979315,0.000005,150
DFEDTARL,TabFM,0.218904,0.086596,150
DFEDTARU,laplace,11.352084,0.000001,150
DFEDTARU,TabFM,1.573103,0.022355,150
DFF,laplace,10.693568,0.000057,150
DFF,TabFM,4.675673,0.000921,150
DFII10,laplace,2.774299,0.018480,150
DFII10,TabFM,1.590657,0.018077,150
DFII20,laplace,2.699007,0.017172,150
DFII20,TabFM,1.601259,0.017305,150
DFII30,laplace,3.160133,0.016442,150
DFII30,TabFM,2.169682,0.016667,150
DFII5,laplace,2.380302,0.021494,150
DFII5,TabFM,1.512786,0.020901,150
DFII7,laplace,2.632221,0.020104,150
DFII7,TabFM,1.569883,0.019650,150
DGASNYH,laplace,1.965450,0.016397,150
DGASNYH,TabFM,1.717449,0.016909,150
DGASUSGULF,laplace,1.888127,0.019096,150
DGASUSGULF,TabFM,1.490254,0.019667,150
DGS1,laplace,3.741243,0.004356,150
DGS1,TabFM,2.904974,0.004515,150
DGS10,laplace,3.217795,0.005345,150
DGS10,TabFM,3.001142,0.005352,150
DGS1MO,laplace,5.168402,0.008974,150
DGS1MO,TabFM,5.337537,0.009662,150
DGS2,laplace,3.209925,0.006631,150
DGS2,TabFM,2.769133,0.006710,150
DGS20,laplace,3.440419,0.004414,150
DGS20,TabFM,3.210150,0.004435,150
DGS3,laplace,3.064951,0.006665,150
DGS3,TabFM,2.744160,0.006706,150
DGS30,laplace,3.620431,0.004072,150
DGS30,TabFM,3.203903,0.004086,150
DGS3MO,laplace,4.837124,0.009368,150
DGS3MO,TabFM,5.285379,0.009804,150
